Country;City;Date;SI_index
Россия;Наро-Фоминск;03.03.2020;1.00
Россия;Наро-Фоминск;03.04.2020;3.10
Россия;Наро-Фоминск;04.03.2020;0.90
Россия;Наро-Фоминск;04.04.2020;3.40
Россия;Наро-Фоминск;05.03.2020;0.90
Россия;Наро-Фоминск;05.04.2020;3.60
Россия;Наро-Фоминск;06.03.2020;0.90
Россия;Наро-Фоминск;06.04.2020;2.90
Россия;Наро-Фоминск;07.03.2020;1.50
Россия;Наро-Фоминск;07.04.2020;2.80
Россия;Наро-Фоминск;08.03.2020;2.30
Россия;Наро-Фоминск;08.04.2020;2.80
Россия;Наро-Фоминск;09.03.2020;2.30
Россия;Наро-Фоминск;09.04.2020;2.60
Россия;Наро-Фоминск;10.03.2020;1.00
Россия;Наро-Фоминск;10.04.2020;2.60
Россия;Наро-Фоминск;11.03.2020;0.90
Россия;Наро-Фоминск;11.04.2020;3.00
Россия;Наро-Фоминск;12.03.2020;0.90
Россия;Наро-Фоминск;12.04.2020;3.20
Россия;Наро-Фоминск;13.03.2020;1.00
Россия;Наро-Фоминск;13.04.2020;2.70
Россия;Наро-Фоминск;14.03.2020;1.80
Россия;Наро-Фоминск;14.04.2020;2.70
Россия;Наро-Фоминск;15.03.2020;2.60
Россия;Наро-Фоминск;15.04.2020;3.10
Россия;Наро-Фоминск;16.03.2020;1.10
Россия;Наро-Фоминск;16.04.2020;3.10
Россия;Наро-Фоминск;17.03.2020;0.90
Россия;Наро-Фоминск;17.04.2020;3.00
Россия;Наро-Фоминск;18.03.2020;1.10
Россия;Наро-Фоминск;18.04.2020;3.30
Россия;Наро-Фоминск;19.03.2020;1.20
Россия;Наро-Фоминск;19.04.2020;3.80
Россия;Наро-Фоминск;20.03.2020;1.10
Россия;Наро-Фоминск;20.04.2020;2.90
Россия;Наро-Фоминск;21.03.2020;2.10
Россия;Наро-Фоминск;21.04.2020;2.80
Россия;Наро-Фоминск;22.03.2020;2.60
Россия;Наро-Фоминск;22.04.2020;2.90
Россия;Наро-Фоминск;23.02.2020;2.50
Россия;Наро-Фоминск;23.03.2020;1.60
Россия;Наро-Фоминск;23.04.2020;2.90
Россия;Наро-Фоминск;24.02.2020;2.50
Россия;Наро-Фоминск;24.03.2020;1.50
Россия;Наро-Фоминск;24.04.2020;2.70
Россия;Наро-Фоминск;25.02.2020;1.10
Россия;Наро-Фоминск;25.03.2020;1.50
Россия;Наро-Фоминск;25.04.2020;3.10
Россия;Наро-Фоминск;26.02.2020;1.10
Россия;Наро-Фоминск;26.03.2020;1.40
Россия;Наро-Фоминск;26.04.2020;3.30
Россия;Наро-Фоминск;27.02.2020;1.20
Россия;Наро-Фоминск;27.03.2020;1.40
Россия;Наро-Фоминск;27.04.2020;2.70
Россия;Наро-Фоминск;28.02.2020;1.00
Россия;Наро-Фоминск;28.03.2020;2.40
Россия;Наро-Фоминск;29.02.2020;2.00
Россия;Наро-Фоминск;29.03.2020;3.00
Россия;Наро-Фоминск;30.03.2020;3.00
Россия;Наро-Фоминск;31.03.2020;3.20
Россия;Находка;01.03.2020;2.90
Россия;Находка;01.04.2020;2.70
Россия;Находка;02.03.2020;1.30
Россия;Находка;02.04.2020;2.70
Россия;Находка;03.03.2020;1.10
Россия;Находка;03.04.2020;2.70
Россия;Находка;04.03.2020;1.30
Россия;Находка;04.04.2020;3.40
Россия;Находка;05.03.2020;1.30
Россия;Находка;05.04.2020;3.70
Россия;Находка;06.03.2020;1.10
Россия;Находка;06.04.2020;2.50
Россия;Находка;07.03.2020;2.30
Россия;Находка;07.04.2020;2.50
Россия;Находка;08.03.2020;2.70
Россия;Находка;08.04.2020;2.60
Россия;Находка;09.03.2020;2.90
Россия;Находка;09.04.2020;2.50
Россия;Находка;10.03.2020;1.30
Россия;Находка;10.04.2020;2.30
Россия;Находка;11.03.2020;1.40
Россия;Находка;11.04.2020;2.80
Россия;Находка;12.03.2020;1.20
Россия;Находка;12.04.2020;3.20
Россия;Находка;13.03.2020;1.20
Россия;Находка;13.04.2020;2.20
Россия;Находка;14.03.2020;2.30
Россия;Находка;14.04.2020;2.20
Россия;Находка;15.03.2020;3.30
Россия;Находка;15.04.2020;2.10
Россия;Находка;16.03.2020;1.30
Россия;Находка;16.04.2020;2.20
Россия;Находка;17.03.2020;1.10
Россия;Находка;17.04.2020;2.10
Россия;Находка;18.03.2020;1.10
Россия;Находка;18.04.2020;2.80
Россия;Находка;19.03.2020;1.30
Россия;Находка;19.04.2020;3.10
Россия;Находка;20.03.2020;1.30
Россия;Находка;20.04.2020;2.50
Россия;Находка;21.03.2020;2.20
Россия;Находка;21.04.2020;2.30
Россия;Находка;22.03.2020;2.80
Россия;Находка;22.04.2020;2.30
Россия;Находка;23.02.2020;3.00
Россия;Находка;23.03.2020;1.40
Россия;Находка;23.04.2020;2.20
Россия;Находка;24.02.2020;2.90
Россия;Находка;24.03.2020;1.40
Россия;Находка;24.04.2020;2.10
Россия;Находка;25.02.2020;1.30
Россия;Находка;25.03.2020;1.40
Россия;Находка;25.04.2020;3.00
Россия;Находка;26.02.2020;1.30
Россия;Находка;26.03.2020;1.50
Россия;Находка;26.04.2020;3.10
Россия;Находка;27.02.2020;1.20
Россия;Находка;27.03.2020;1.60
Россия;Находка;27.04.2020;2.10
Россия;Находка;28.02.2020;1.20
Россия;Находка;28.03.2020;2.70
Россия;Находка;29.02.2020;2.60
Россия;Находка;29.03.2020;3.20
Россия;Находка;30.03.2020;2.50
Россия;Находка;31.03.2020;2.60
Россия;Невинномысск;01.03.2020;2.80
Россия;Невинномысск;01.04.2020;3.80
Россия;Невинномысск;02.03.2020;1.30
Россия;Невинномысск;02.04.2020;3.90
Россия;Невинномысск;03.03.2020;1.00
Россия;Невинномысск;03.04.2020;3.70
Россия;Невинномысск;04.03.2020;0.90
Россия;Невинномысск;04.04.2020;3.80
Россия;Невинномысск;05.03.2020;1.00
Россия;Невинномысск;05.04.2020;3.90
Россия;Невинномысск;06.03.2020;1.10
Россия;Невинномысск;06.04.2020;3.10
Россия;Невинномысск;07.03.2020;1.80
Россия;Невинномысск;07.04.2020;3.00
Россия;Невинномысск;08.03.2020;2.20
Россия;Невинномысск;08.04.2020;2.90
Россия;Невинномысск;09.03.2020;2.70
Россия;Невинномысск;09.04.2020;2.90
Россия;Невинномысск;10.03.2020;1.00
Россия;Невинномысск;10.04.2020;2.80
Россия;Невинномысск;11.03.2020;0.90
Россия;Невинномысск;11.04.2020;3.30
Россия;Невинномысск;12.03.2020;1.00
Россия;Невинномысск;12.04.2020;3.80
Россия;Невинномысск;13.03.2020;0.90
Россия;Невинномысск;13.04.2020;2.80
Россия;Невинномысск;14.03.2020;2.10
Россия;Невинномысск;14.04.2020;2.80
Россия;Невинномысск;15.03.2020;2.80
Россия;Невинномысск;15.04.2020;2.80
Россия;Невинномысск;16.03.2020;1.40
Россия;Невинномысск;16.04.2020;3.00
Россия;Невинномысск;17.03.2020;1.30
Россия;Невинномысск;17.04.2020;2.80
Россия;Невинномысск;18.03.2020;1.30
Россия;Невинномысск;18.04.2020;3.30
Россия;Невинномысск;19.03.2020;1.30
Россия;Невинномысск;19.04.2020;3.60
Россия;Невинномысск;20.03.2020;1.30
Россия;Невинномысск;20.04.2020;2.90
Россия;Невинномысск;21.03.2020;2.30
Россия;Невинномысск;21.04.2020;2.90
Россия;Невинномысск;22.03.2020;2.70
Россия;Невинномысск;22.04.2020;2.90
Россия;Невинномысск;23.02.2020;2.80
Россия;Невинномысск;23.03.2020;1.60
Россия;Невинномысск;23.04.2020;2.80
Россия;Невинномысск;24.02.2020;3.00
Россия;Невинномысск;24.03.2020;1.60
Россия;Невинномысск;24.04.2020;2.70
Россия;Невинномысск;25.02.2020;1.30
Россия;Невинномысск;25.03.2020;1.50
Россия;Невинномысск;25.04.2020;3.10
Россия;Невинномысск;26.02.2020;1.00
Россия;Невинномысск;26.03.2020;1.60
Россия;Невинномысск;26.04.2020;3.40
Россия;Невинномысск;27.02.2020;1.00
Россия;Невинномысск;27.03.2020;1.60
Россия;Невинномысск;27.04.2020;2.70
Россия;Невинномысск;28.02.2020;1.10
Россия;Невинномысск;28.03.2020;3.30
Россия;Невинномысск;29.02.2020;2.20
Россия;Невинномысск;29.03.2020;3.50
Россия;Невинномысск;30.03.2020;3.30
Россия;Невинномысск;31.03.2020;3.30
Россия;Нерюнгри;01.03.2020;3.10
Россия;Нерюнгри;01.04.2020;3.70
Россия;Нерюнгри;02.03.2020;1.70
Россия;Нерюнгри;02.04.2020;3.70
Россия;Нерюнгри;03.03.2020;1.60
Россия;Нерюнгри;03.04.2020;3.50
Россия;Нерюнгри;04.03.2020;1.60
Россия;Нерюнгри;04.04.2020;3.90
Россия;Нерюнгри;05.03.2020;1.50
Россия;Нерюнгри;05.04.2020;4.20
Россия;Нерюнгри;06.03.2020;1.50
Россия;Нерюнгри;06.04.2020;3.20
Россия;Нерюнгри;07.03.2020;2.70
Россия;Нерюнгри;07.04.2020;3.20
Россия;Нерюнгри;08.03.2020;3.30
Россия;Нерюнгри;08.04.2020;3.10
Россия;Нерюнгри;09.03.2020;3.50
Россия;Нерюнгри;09.04.2020;3.40
Россия;Нерюнгри;10.03.2020;1.60
Россия;Нерюнгри;10.04.2020;3.30
Россия;Нерюнгри;11.03.2020;1.70
Россия;Нерюнгри;11.04.2020;3.70
Россия;Нерюнгри;12.03.2020;1.70
Россия;Нерюнгри;12.04.2020;4.10
Россия;Нерюнгри;13.03.2020;1.60
Россия;Нерюнгри;13.04.2020;3.30
Россия;Нерюнгри;14.03.2020;2.70
Россия;Нерюнгри;14.04.2020;3.20
Россия;Нерюнгри;15.03.2020;3.40
Россия;Нерюнгри;15.04.2020;3.10
Россия;Нерюнгри;16.03.2020;1.60
Россия;Нерюнгри;16.04.2020;3.10
Россия;Нерюнгри;17.03.2020;1.50
Россия;Нерюнгри;17.04.2020;3.10
Россия;Нерюнгри;18.03.2020;1.80
Россия;Нерюнгри;18.04.2020;3.60
Россия;Нерюнгри;19.03.2020;1.90
Россия;Нерюнгри;19.04.2020;4.00
Россия;Нерюнгри;20.03.2020;2.00
Россия;Нерюнгри;20.04.2020;3.20
Россия;Нерюнгри;21.03.2020;3.00
Россия;Нерюнгри;21.04.2020;3.20
Россия;Нерюнгри;22.03.2020;3.50
Россия;Нерюнгри;22.04.2020;3.20
Россия;Нерюнгри;23.02.2020;3.40
Россия;Нерюнгри;23.03.2020;2.10
Россия;Нерюнгри;23.04.2020;3.10
Россия;Нерюнгри;24.02.2020;3.50
Россия;Нерюнгри;24.03.2020;2.10
Россия;Нерюнгри;24.04.2020;3.00
Россия;Нерюнгри;25.02.2020;1.70
Россия;Нерюнгри;25.03.2020;2.20
Россия;Нерюнгри;25.04.2020;3.60
Россия;Нерюнгри;26.02.2020;1.60
Россия;Нерюнгри;26.03.2020;2.50
Россия;Нерюнгри;26.04.2020;3.80
Россия;Нерюнгри;27.02.2020;1.60
Россия;Нерюнгри;27.03.2020;2.30
Россия;Нерюнгри;27.04.2020;3.30
Россия;Нерюнгри;28.02.2020;1.50
Россия;Нерюнгри;28.03.2020;3.60
Россия;Нерюнгри;29.02.2020;2.70
Россия;Нерюнгри;29.03.2020;4.00
Россия;Нерюнгри;30.03.2020;3.40
Россия;Нерюнгри;31.03.2020;3.60
Россия;Нефтекамск;01.03.2020;2.80
Россия;Нефтекамск;01.04.2020;3.70
Россия;Нефтекамск;02.03.2020;1.10
Россия;Нефтекамск;02.04.2020;3.70
Россия;Нефтекамск;03.03.2020;1.10
Россия;Нефтекамск;03.04.2020;3.70
Россия;Нефтекамск;04.03.2020;1.10
Россия;Нефтекамск;04.04.2020;3.80
Россия;Нефтекамск;05.03.2020;1.00
Россия;Нефтекамск;05.04.2020;3.90
Россия;Нефтекамск;06.03.2020;1.10
Россия;Нефтекамск;06.04.2020;3.00
Россия;Нефтекамск;07.03.2020;2.30
Россия;Нефтекамск;07.04.2020;2.90
Россия;Нефтекамск;08.03.2020;2.60
Россия;Нефтекамск;08.04.2020;2.80
Россия;Нефтекамск;09.03.2020;3.00
Россия;Нефтекамск;09.04.2020;2.70
Россия;Нефтекамск;10.03.2020;1.20
Россия;Нефтекамск;10.04.2020;2.60
Россия;Нефтекамск;11.03.2020;1.10
Россия;Нефтекамск;11.04.2020;3.10
